Part,Value,Device,Package,Description
1,,LEDCHIP-LED0603,CHIP-LED0603,LED
2,,LEDCHIP-LED0603,CHIP-LED0603,LED
3,,LEDCHIP-LED0603,CHIP-LED0603,LED
3.3_PWR,,LEDCHIP-LED0603,CHIP-LED0603,LED
4,,LEDCHIP-LED0603,CHIP-LED0603,LED
5,,LEDCHIP-LED0603,CHIP-LED0603,LED
6,,LEDCHIP-LED0603,CHIP-LED0603,LED
7,,LEDCHIP-LED0603,CHIP-LED0603,LED
8,,LEDCHIP-LED0603,CHIP-LED0603,LED
A1,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,
A2,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,
BAT1,,BATTERY12MM,BATTCON_12MM,Battery Holders
BATT,M02POLAR,M02POLAR,MOLEX-1X2,"Standard 2-pin 0.1 header. Use with"""
BATT_PWR,,LEDCHIP-LED0603,CHIP-LED0603,LED
BMP180_1,BMP180,BMP180,BMP180,BOSCH BMP180 DIGITAL BAROMETRIC PRESSURE SENSOR
BMP180_2,BMP180,BMP180,BMP180,BOSCH BMP180 DIGITAL BAROMETRIC PRESSURE SENSOR
C1,1.0uF,1.0UF-16V-10%(0603),0603-CAP,CAP-00868
C1_MKL,1uF,CAP0603-CAP,0603-CAP,Capacitor
C1_TP4057,10uF,10UF-16V-10%(TANT),EIA3216,CAP-00811
C1_VREF,,CAP0603-CAP,0603-CAP,Capacitor
C1_XBEE,47uF,CAP0603-CAP,0603-CAP,Capacitor
C2,4.7uF,4.7UF-6.3V-10%(0603)0603,0603-CAP,CAP-08280
C2_MKL,10nF,CAP0603-CAP,0603-CAP,Capacitor
C3,0.1uF,CAP0603-CAP,0603-CAP,Capacitor
C3_OSC1,,CAP0603-CAP,0603-CAP,Capacitor
C3_USB_PWR,10uF,10UF-16V-10%(TANT),EIA3216,CAP-00811
C4,10nF,CAP0603-CAP,0603-CAP,Capacitor
C4_OSC1,,CAP0603-CAP,0603-CAP,Capacitor
C4_U1,100nF,CAP0603-CAP,0603-CAP,Capacitor
C5,100nF,CAP0603-CAP,0603-CAP,Capacitor
CAMERA,CAMERA,M02POLAR,MOLEX-1X2,"Standard 2-pin 0.1 header. Use with"""
CHRG,,LEDCHIPLED_0603,CHIPLED_0603,LED
C_VCCIO,,CAP0603-CAP,0603-CAP,Capacitor
D1,MBRA140,MBRA140,SMA-DIODE,"40V, 1A Schottky rectifier"
D2,MBRA140,MBRA140,SMA-DIODE,"40V, 1A Schottky rectifier"
FT232RL,FT232RLSSOP,FT232RLSSOP,SSOP28DB,USB UART
IC1,MPU-6500,MPU-6500,QFN24-SMALL,6-axis MotionTracking device communicate with I2C/SPI
JP1,USBOLD,USBOLD,USB-MINIB-OLD,USB Connectors
JP2,,ARDUINO_SERIAL_PROGRAMLONGPADS,1X06_LONGPADS,FTDI connector footprints
JP3,M02LOCK_LONGPADS,M02LOCK_LONGPADS,1X02_LOCK_LONGPADS,"Standard 2-pin 0.1 header. Use with"""
JP4,M02LOCK_LONGPADS,M02LOCK_LONGPADS,1X02_LOCK_LONGPADS,"Standard 2-pin 0.1 header. Use with"""
JP5,M02LOCK_LONGPADS,M02LOCK_LONGPADS,1X02_LOCK_LONGPADS,"Standard 2-pin 0.1 header. Use with"""
JP6,M02LOCK_LONGPADS,M02LOCK_LONGPADS,1X02_LOCK_LONGPADS,"Standard 2-pin 0.1 header. Use with"""
JP7,,M04POLAR,MOLEX-1X4,Header 4
JTAG2,,JTAG-CORTEXM3MOLEX,CORTEXM3_SWD10_MOLEX,Serial Wire (SW-DP) Connector
L1,,FERRITE-0402,FB402,Ferrite bead in various packages
MKL16,MKL16Z*VLH4-ND,MKL16Z*VLH4-ND,TQFP64,
NFET_BUZZ,DMN2075,MOSFET-NCHANNELDMN2075,SOT23,Common NMOSFET Parts
Q1,MOSFET-PCHANNELDMP2305U,MOSFET-PCHANNELDMP2305U,SOT23-3,Generic PMOSFET
R1,,RESISTOR0603-RES,0603-RES,Resistor
R1_3.3_PWR,,RESISTOR0603,0603-RES,Resistor
R1_BATT_PWR,,RESISTOR0603,0603-RES,Resistor
R1_BUZZ,,RESISTOR0805-RES,805,Resistor
R1_FTDI,220,RESISTOR0603-RES,0603-RES,Resistor
R1_SHUNT,,RESISTOR0805-RES,805,Resistor
R1_SQW,,RESISTOR0603-RES,0603-RES,Resistor
R2,,RESISTOR0603-RES,0603-RES,Resistor
R2_BUZZ,,RESISTOR0805-RES,805,Resistor
R2_FTDI,220,RESISTOR0603-RES,0603-RES,Resistor
R2_OSC,,RESISTOR0805-RES,805,Resistor
R3,,RESISTOR0603-RES,0603-RES,Resistor
R4,,RESISTOR0603-RES,0603-RES,Resistor
R5,,RESISTOR0603-RES,0603-RES,Resistor
R6,,RESISTOR0603-RES,0603-RES,Resistor
R7,,RESISTOR0603-RES,0603-RES,Resistor
R8,,RESISTOR0603,0603-RES,Resistor
R9,,RESISTOR0603-RES,0603-RES,Resistor
R10,,RESISTOR0603-RES,0603-RES,Resistor
R11,1k,RESISTOR0603,0603-RES,Resistor
R12,,RESISTOR0603-RES,0603-RES,Resistor
R13,,RESISTOR0603-RES,0603-RES,Resistor
R14,,RESISTOR0603-RES,0603-RES,Resistor
R15,,RESISTOR0603-RES,0603-RES,Resistor
R16,,RESISTOR0603-RES,0603-RES,Resistor
RTC,DS1307SO8,DS1307SO8,SO08,I2C real-time clock with battery backup.
RVD1,,RESISTOR0805-RES,805,Resistor
RVD2,,RESISTOR0805-RES,805,Resistor
RVD3,10K,RESISTOR0805-RES,805,Resistor
RVD4,18K,RESISTOR0805-RES,805,Resistor
RX,,LEDCHIPLED_0603,CHIPLED_0603,LED
R_AUXJUMP,,RESISTOR0805-RES,805,Resistor
R_AUXJUMP1,,RESISTOR0805-RES,805,Resistor
R_AUXJUMP2,,RESISTOR0805-RES,805,Resistor
R_PROG_TP4057,,RESISTOR0603,0603-RES,Resistor
SDBY,,LEDCHIPLED_0603,CHIPLED_0603,LED
TX,,LEDCHIPLED_0603,CHIPLED_0603,LED
U$1,CANSAT_2015_TEMPLATE,CANSAT_2015_TEMPLATE,ARDUINO_MINI,
